n_groups,group_size,global_prevalence,prevalence_heterogeneity,within_signal,n_replicates,ndc_mean,ndc_sd,n_groups_mean,n_groups_sd,p_dual_class_group_mean,p_dual_class_group_sd,structural_auc_pooled_mean,structural_auc_pooled_sd,structural_auc_within_mean,structural_auc_within_sd,structural_auc_cross_mean,structural_auc_cross_sd,prevalence_auc_pooled_mean,prevalence_auc_pooled_sd,prevalence_auc_within_mean,prevalence_auc_within_sd,prevalence_auc_cross_mean,prevalence_auc_cross_sd,n_within_pairs_mean,n_within_pairs_sd,n_cross_pairs_mean,n_cross_pairs_sd,share_within_pairs_mean,share_within_pairs_sd
12,16,0.15,2.0,1.0,100,9.36,1.586050300449376,12.0,0.0,0.78,0.13217085837078132,0.878100674129458,0.04061026759755363,0.743543339401263,0.04916405640643356,0.8857001982925312,0.04091349799374332,0.8219609203786763,0.058322208384648855,0.5,0.0,0.8405324346203511,0.058768237387954884,393.12,91.35636515615896,6678.74,1243.3110455391268,0.056012144072453536,0.010037765281106576
12,16,0.15,2.0,2.0,100,10.87,1.0411241011231054,12.0,0.0,0.9058333333333334,0.08676034176025878,0.9133302167247055,0.0262193962762331,0.8665862870031001,0.03405431240286624,0.9162795113972706,0.026223927404791077,0.7705288255156992,0.054711448794145155,0.5,0.0,0.7879210715969864,0.0564295573151516,475.43,60.63823093152578,7278.58,836.3300443188101,0.06162294735433604,0.007014714600467161
12,16,0.2,0.0,0.0,100,11.65,0.49999999999999994,12.0,0.0,0.9708333333333333,0.04166666666666668,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,461.67,47.539468982216356,5434.06,550.1206078964168,0.07831391644112784,0.001844302458114735
12,16,0.2,0.0,0.5,100,11.68,0.5663992238766582,12.0,0.0,0.9733333333333332,0.04719993532305486,0.6302585780983287,0.04905691387743043,0.6278692519509552,0.05078444236230397,0.6304618859073166,0.049184997584644306,0.5,0.0,0.5,0.0,0.5,0.0,472.23,49.99633420905411,5534.52,562.9497794132387,0.07861078837933612,0.0020385143270493056
12,16,0.2,0.0,1.0,100,11.83,0.4507009131689364,12.0,0.0,0.9858333333333335,0.03755840943074471,0.7420279654921363,0.04107438016357304,0.7424910841407,0.04242741188896711,0.7419954309576606,0.04118792701462433,0.5,0.0,0.5,0.0,0.5,0.0,515.31,55.57753615672905,6025.72,613.7727029683634,0.07876374481730279,0.002200356971845968
12,16,0.2,0.0,2.0,100,11.99,0.09999999999999999,12.0,0.0,0.9991666666666665,0.008333333333333337,0.8655938815889137,0.027384044483315394,0.8668245154843984,0.026960545039800637,0.8654911121919724,0.027671099975240053,0.5,0.0,0.5,0.0,0.5,0.0,602.97,42.70227089270475,7071.6,460.986995587739,0.07855928378150628,0.001975615104000543
12,16,0.2,0.5,0.0,100,11.3,0.8932971498777984,12.0,0.0,0.9416666666666665,0.07444142915648322,0.6198884542072118,0.05249476138458808,0.5,0.0,0.6296272002706509,0.05634808837915216,0.6198884542072118,0.05249476138458808,0.5,0.0,0.6296272002706509,0.05634808837915216,459.64,63.37773881875069,5583.22,735.8745443691507,0.07605609558376625,0.0031225030202726538
12,16,0.2,0.5,0.5,100,11.49,0.7587203474644433,12.0,0.0,0.9575000000000001,0.06322669562203695,0.6853679407768459,0.05049161964945549,0.6469920641282277,0.05261095687886508,0.6884293076185644,0.051949531289939246,0.6183676797060054,0.06304960502557791,0.5,0.0,0.6279380406006274,0.06790081942915953,471.62,57.58854052674021,5753.36,707.351348126919,0.07582687872237154,0.0031062125845634334
12,16,0.2,0.5,1.0,100,11.73,0.5096047190685833,12.0,0.0,0.9775,0.04246705992238194,0.7628902690060211,0.038571207386032355,0.744924920358783,0.04157025709004805,0.7643258165581324,0.03900754288943555,0.6084414795653516,0.054365213442416876,0.5,0.0,0.6172566129412957,0.058453228188374014,513.99,52.00728290102718,6224.86,622.7173592368769,0.07632940067656287,0.0032264655104602916
12,16,0.2,0.5,2.0,100,11.91,0.2876234912646614,12.0,0.0,0.9925,0.023968624272055126,0.8699533232508668,0.027982738685428384,0.8647323077841103,0.03236787183185029,0.8703772744627222,0.027860318900042823,0.57735783403508,0.04472885378480389,0.5,0.0,0.5837541514993024,0.048286793747755484,594.56,40.971120649461454,7110.72,481.0341150043101,0.07719101128546821,0.0024690834911885533
12,16,0.2,1.0,0.0,100,10.59,1.05500251328151,12.0,0.0,0.8825000000000003,0.0879168761067925,0.7371654585986219,0.0619547524088645,0.5,0.0,0.753763940842433,0.06491072302803753,0.7371654585986219,0.0619547524088645,0.5,0.0,0.753763940842433,0.06491072302803753,443.66,67.73525707122585,6222.64,926.2568476825355,0.06683395940300046,0.006368586485283703
12,16,0.2,1.0,0.5,100,10.83,1.054619467970425,12.0,0.0,0.9025,0.08788495566420208,0.7532738456457045,0.05036078373530398,0.6366159848199251,0.05794861493176742,0.7616174205380255,0.05210698630990421,0.7174679118754596,0.05736830987338315,0.5,0.0,0.7332028733944227,0.06031565563498171,459.64,72.86760098100714,6251.16,943.1582096789745,0.06866309673361772,0.005545956749058085
12,16,0.2,1.0,1.0,100,11.06,0.8855746294030924,12.0,0.0,0.9216666666666665,0.07379788578359102,0.7987880046046838,0.043400730905544936,0.7428301099121092,0.04263056392708369,0.8029010979891242,0.04417108555632171,0.6951341816680194,0.055441280911418006,0.5,0.0,0.7096478692100733,0.058764193983190466,494.76,69.12280390871034,6550.64,907.9603462172951,0.07038235626648741,0.004889561441326844
12,16,0.2,1.0,2.0,100,11.71,0.6243380332784314,12.0,0.0,0.9758333333333333,0.05202816943986929,0.8846734856737547,0.028653708473017073,0.8682077207743675,0.03176890315988626,0.8859467876275839,0.028742870809014914,0.6503329702800701,0.05565296096635029,0.5,0.0,0.6620107174817929,0.05943128019213633,568.24,59.16986675084819,7182.92,645.6587847018161,0.07331950530412958,0.004121825764356633
12,16,0.2,2.0,0.0,100,9.08,1.4885420974085937,12.0,0.0,0.7566666666666667,0.1240451747840495,0.8465592118160252,0.05001093848293997,0.5,0.0,0.8648851775010022,0.04933054337119651,0.846545262382721,0.050021916104856456,0.5,0.0,0.864870274371345,0.04934160833503344,376.61,79.15601459437335,7038.36,1211.79370781624,0.05140209323694449,0.009761429186642955
12,16,0.2,2.0,0.5,100,9.61,1.3400964837871137,12.0,0.0,0.8008333333333333,0.11167470698225948,0.853433950957001,0.04653692460276136,0.6362064284285056,0.0574819323161555,0.8650714493528026,0.04688991921195479,0.8323699898478404,0.05246046965476739,0.5,0.0,0.8504335707822425,0.0523912479971011,401.45,73.5037104814815,7258.32,992.7285415317307,0.05275631203048097,0.008929013565964768
12,16,0.2,2.0,1.0,100,9.7,1.4529663145135576,12.0,0.0,0.8083333333333335,0.12108052620946315,0.8773014647382926,0.04820875433923199,0.7410749181394448,0.049638588215076926,0.8845831187289321,0.04824943729192062,0.8268438937371763,0.06257669667094959,0.5,0.0,0.8445952319154759,0.06252630359457552,397.96,88.5353230882648,7139.68,1142.7166185467988,0.05328597305358352,0.010545794813797173
12,16,0.2,2.0,2.0,100,10.86,1.0446593374460074,12.0,0.0,0.9049999999999998,0.08705494478716728,0.9096682793444201,0.027165144561058258,0.8690788561833798,0.034647761071468997,0.9122959455631019,0.027063289334734703,0.7612422917767547,0.055873544532751625,0.5,0.0,0.7784661425039066,0.057793867006643414,499.43,76.77584518610266,7420.3,873.4366524588867,0.06314138382674671,0.006839908592502388
16,8,0.05,0.0,0.0,100,5.42,1.990786860322401,16.0,0.0,0.33875,0.12442417877015007,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,42.88,16.37457995451696,733.38,276.06699450413385,0.0552153398597093,0.0021640619840388163
16,8,0.05,0.0,0.5,100,5.99,1.623657176334532,16.0,0.0,0.374375,0.10147857352090825,0.6458653903021458,0.10219038696837651,0.6422760807554461,0.11133729868041145,0.6460584655979332,0.10279685019613806,0.5,0.0,0.5,0.0,0.5,0.0,48.48,14.349518698154544,836.16,251.36647639362224,0.054942476258766575,0.002371115563312607
16,8,0.05,0.0,1.0,100,7.47,2.199426004091692,16.0,0.0,0.466875,0.13746412525573076,0.7524658260287626,0.09229650427806592,0.7548201325036064,0.09364035093424915,0.7523072620193115,0.09301880553326324,0.5,0.0,0.5,0.0,0.5,0.0,62.94,20.55139897914495,1077.16,345.8881911949016,0.05517074642594223,0.0021527804565813265
16,8,0.05,0.0,2.0,100,11.25,1.8497884126886437,16.0,0.0,0.703125,0.11561177579304023,0.8813095461315007,0.04365587765634059,0.8829250571888242,0.05035860175548422,0.8812178839573938,0.04375841723792646,0.5,0.0,0.5,0.0,0.5,0.0,108.33,19.570672244999972,1853.14,323.7454112618916,0.055193907826009934,0.002075031505218162
16,8,0.05,0.5,0.0,100,5.87,1.9830341001667728,16.0,0.0,0.366875,0.1239396312604233,0.6420989660412991,0.12611909297017984,0.5,0.0,0.6501783305314524,0.13316614795300036,0.6420989660412991,0.12611909297017984,0.5,0.0,0.6501783305314524,0.13316614795300036,47.71,16.905736878170657,826.98,293.8128993049485,0.05468257765155064,0.0027580546610471053
16,8,0.05,0.5,0.5,100,6.1,2.0025236603099126,16.0,0.0,0.38125,0.12515772876936954,0.6876585808517943,0.10350437097085538,0.6231887623886257,0.12439617001231068,0.6913104455771217,0.10419053509716159,0.6425719103469208,0.10899928469248638,0.5,0.0,0.6506664974516154,0.11508835171209622,51.29,18.690080013448068,893.46,325.0911735361499,0.054368283382768556,0.0024010741746863544
16,8,0.05,0.5,1.0,100,7.13,2.01837518411181,16.0,0.0,0.445625,0.12614844900698813,0.7715181457287176,0.07298379518933876,0.7522745021271473,0.08256765784553942,0.7725999965914312,0.07386616673307678,0.622162366781288,0.10458641476498093,0.5,0.0,0.6291212081335278,0.11046769903000647,61.93,20.243095842605925,1080.26,363.4871128556296,0.05442226341283029,0.0024598971443077285
16,8,0.05,0.5,2.0,100,11.45,1.9559543899993108,16.0,0.0,0.715625,0.12224714937495693,0.870323344606352,0.03806188537362869,0.8682762362505536,0.04753837980993701,0.8704415673371941,0.03806849597609608,0.5733261516122985,0.0711619634406612,0.5,0.0,0.5775377502687448,0.07522918788640114,110.23,20.305174242298467,1889.38,331.4013947533179,0.05509763822788034,0.002465898024012859
16,8,0.05,1.0,0.0,100,6.18,1.9404258618284094,16.0,0.0,0.38625,0.12127661636427559,0.7371890554000389,0.09715781022981801,0.5,0.0,0.7497642736751502,0.10162303764118288,0.737342735520911,0.09710460702671538,0.5,0.0,0.7499266247340529,0.10156608644059857,56.13,18.332316776224392,1036.18,332.4725971847723,0.05156750315728164,0.004605851240939257
16,8,0.05,1.0,0.5,100,6.36,2.081763044570004,16.0,0.0,0.3975,0.13011019028562526,0.7688058120083063,0.10228907139737077,0.6317333362632231,0.1102975813776696,0.7756622252821807,0.10480359621744112,0.7427908736904008,0.10504440727434464,0.5,0.0,0.7553528913560745,0.10949233915012034,58.08,19.21840447870402,1094.58,359.22973657029513,0.050834934033225615,0.006040725955893138
16,8,0.05,1.0,1.0,100,7.8,1.8531981638085644,16.0,0.0,0.4875,0.11582488523803527,0.8217015915491107,0.06122205320247375,0.7585914522381126,0.08010410102115696,0.8250406250606325,0.06188864229032922,0.7151767669540887,0.08268384538013385,0.5,0.0,0.7267265392004149,0.08668339930216662,72.01,18.18340624377794,1328.5,358.71683495030965,0.05181696968635242,0.004115060089068885
16,8,0.05,1.0,2.0,100,10.58,1.9078784028338915,16.0,0.0,0.66125,0.11924240017711822,0.8877344990807282,0.04150789898079594,0.8682668770855281,0.05251488941584273,0.8887594957085141,0.0416079612461888,0.6706446232554911,0.07816078763008233,0.5,0.0,0.6797424851826603,0.08189775051455205,109.28,21.484821985708322,2007.5,374.76569110888903,0.051657827699538555,0.0035582479221124685
16,8,0.05,2.0,0.0,100,7.04,1.6324982404433108,16.0,0.0,0.44,0.10203114002770693,0.8604646731852691,0.05766685863121381,0.5,0.0,0.8750917387447701,0.0578045754484335,0.8598909976068603,0.058489828289434116,0.5,0.0,0.8744885452348642,0.058678167897641256,74.77,19.33900387059972,1868.1,586.8373976776968,0.03994090196292031,0.008132898447627476
16,8,0.05,2.0,0.5,100,7.19,2.0035070262019055,16.0,0.0,0.449375,0.1252191891376191,0.8570587288548981,0.06961235171269253,0.6416522189620322,0.10302504525006717,0.8659004974802583,0.07062815786503118,0.8406196571945924,0.07638780257352913,0.5,0.0,0.854960240928653,0.07761888152032934,74.89,24.39775407779175,1808.86,661.0042103198784,0.0417218535997752,0.00887952736754602
16,8,0.05,2.0,1.0,100,7.3,2.0572610996962037,16.0,0.0,0.45625,0.12857881873101273,0.891679732508201,0.048049448554593935,0.7448333301257665,0.0778436850343321,0.8979849432884859,0.048054562744121,0.8406492579295466,0.05826095743860161,0.5,0.0,0.8553641471590469,0.05915493751404632,77.45,22.856767448215816,1814.88,589.512061202339,0.042112912792113884,0.007272640330749185
16,8,0.05,2.0,2.0,100,9.96,1.9690535079503853,16.0,0.0,0.6225,0.12306584424689908,0.9230286234181277,0.03635923434686321,0.8823240985824211,0.04923870190929967,0.9249306471131363,0.03614981034207179,0.7763048421349475,0.07000741280939325,0.5,0.0,0.7891694344791,0.07182094151653273,107.78,25.305239605962072,2278.34,540.058736423992,0.04572153120933245,0.006546672834223196
16,8,0.1,0.0,0.0,100,9.11,1.863498393513196,16.0,0.0,0.569375,0.11646864959457474,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,80.98,18.580961256407626,1393.14,318.2356988145736,0.054972051608116336,0.0023495841991047865
16,8,0.1,0.0,0.5,100,9.58,2.1328597959291438,16.0,0.0,0.59875,0.13330373724557149,0.647234347185819,0.08057668617507918,0.6585435873766471,0.09110066111823263,0.6465718149424501,0.08101779139168117,0.5,0.0,0.5,0.0,0.5,0.0,85.72,21.54585432012011,1462.54,347.69031326655323,0.05524186339154616,0.0025398454546137683
16,8,0.1,0.0,1.0,100,10.65,1.9194643613111013,16.0,0.0,0.665625,0.11996652258194383,0.7639581990166018,0.06431130374718881,0.7635130652549134,0.07184259855234085,0.7639882363512964,0.06451857729993345,0.5,0.0,0.5,0.0,0.5,0.0,101.08,21.65276010586226,1742.56,368.59219807918953,0.05485717737766209,0.0024512009147737634
16,8,0.1,0.0,2.0,100,13.47,1.3592555894958673,16.0,0.0,0.841875,0.08495347434349171,0.8719861615986534,0.038897725319818104,0.8683806508582722,0.04810307974698149,0.8721990827360833,0.03874914649162348,0.5,0.0,0.5,0.0,0.5,0.0,146.11,18.65091055810586,2492.46,302.0328238232836,0.05538173555320208,0.0024669065301134944
16,8,0.1,0.5,0.0,100,9.08,1.8184242262647807,16.0,0.0,0.5675,0.1136515141415488,0.6379696020793927,0.09699201270187094,0.5,0.0,0.6456691844096012,0.10232176540062164,0.6379696020793927,0.09699201270187094,0.5,0.0,0.6456691844096012,0.10232176540062164,84.82,20.173680222938344,1496.64,364.8717366999316,0.05379074043915351,0.0029352551507483716
16,8,0.1,0.5,0.5,100,9.62,2.196323834009544,16.0,0.0,0.60125,0.1372702396255965,0.6860754733594939,0.07937670223171589,0.6303854475002071,0.09971910533999631,0.6891401220613997,0.08002682600840152,0.6323436905676005,0.08464203530578687,0.5,0.0,0.6397439248353602,0.08917409086075605,89.83,22.025263272483762,1570.72,363.9233485726955,0.054015823283915756,0.0031680564672424494
16,8,0.1,0.5,1.0,100,10.77,1.9219886586659154,16.0,0.0,0.673125,0.12012429116661971,0.7726410787550249,0.05575124228202961,0.7527559146032402,0.07032204551384084,0.7737538473654462,0.055964318588057095,0.6179342039132334,0.07610409315460012,0.5,0.0,0.6245326997249322,0.08024373658404137,106.42,20.609000681520417,1872.88,339.85217463782783,0.05372011723177048,0.0027923356889276757
16,8,0.1,0.5,2.0,100,13.03,1.3959175686930296,16.0,0.0,0.814375,0.08724484804331435,0.8782744037760206,0.03450111777429365,0.8737940443465558,0.04520070918931126,0.8785260588386022,0.03433371687281265,0.5934360313686744,0.063233194868922,0.5,0.0,0.5986968434538785,0.06668953575298558,144.19,17.25079122764512,2532.84,282.12643916649796,0.053874366459415166,0.0026205644835902544
16,8,0.1,1.0,0.0,100,9.27,2.07366849088783,16.0,0.0,0.579375,0.12960428068048938,0.7307900102478674,0.07774906537570168,0.5,0.0,0.7424178061503481,0.08067777007863937,0.7307900102478674,0.07774906537570168,0.5,0.0,0.7424178061503481,0.08067777007863937,93.93,23.983266472836235,1830.98,485.01467185972007,0.049290913646231165,0.005665842667582918
16,8,0.1,1.0,0.5,100,9.48,1.9094660526075362,16.0,0.0,0.5925,0.11934162828797101,0.7653619839604424,0.06736190287746377,0.647653974485304,0.08861539321627715,0.7715257572514775,0.06827584881673279,0.7270986729130539,0.07018276120739689,0.5,0.0,0.7390345534372412,0.07327694813422123,97.72,24.740707877153117,1844.82,492.7979974214854,0.05074611686198109,0.00432298354401409
16,8,0.1,1.0,1.0,100,10.81,1.9933981949516166,16.0,0.0,0.675625,0.12458738718447604,0.8133368491973287,0.05637589434627728,0.7583888828287616,0.07250348434327987,0.8161600605441629,0.05660269771464387,0.70415190950493,0.06819230506565138,0.5,0.0,0.7147580835659667,0.07117845568007797,113.88,23.219323196358882,2160.56,447.5381891046514,0.05029575724425633,0.004116047900505558
16,8,0.1,1.0,2.0,100,12.8,1.5109031348264133,16.0,0.0,0.8,0.09443144592665083,0.8848884644954205,0.038548073450444836,0.8678331575333735,0.050566018270391845,0.8857923309130533,0.038447072502394444,0.6554446200696523,0.06415168242154495,0.5,0.0,0.6637858940094908,0.06727236283534206,142.57,21.216657740006216,2617.26,396.6355124002006,0.05182110450628517,0.0034620397720916125
16,8,0.1,2.0,0.0,100,8.54,1.997068558733733,16.0,0.0,0.53375,0.1248167849208583,0.8583559371917837,0.04655282934962508,0.5,0.0,0.8720884827711248,0.046077487800836536,0.8581877521850029,0.04654836223634444,0.5,0.0,0.8719139740744172,0.046073673372840414,95.07,25.415439115910342,2474.98,616.0057388555973,0.03763738016103932,0.007341951184934708
16,8,0.1,2.0,0.5,100,8.92,2.2548712700383686,16.0,0.0,0.5575,0.14092945437739804,0.8640241549721134,0.05385699001986015,0.6383762607873013,0.09364386437370667,0.8728379570710614,0.0531737068375939,0.8488969432666231,0.054987344078687383,0.5,0.0,0.8625697744982128,0.05529860502090031,98.17,27.509430889765564,2490.28,673.3641169080767,0.03853568993191975,0.007255049103797723
16,8,0.1,2.0,1.0,100,9.43,1.8271521142162326,16.0,0.0,0.589375,0.11419700713851454,0.882199099701066,0.04382712110073443,0.741253158063381,0.0757817204584329,0.8878883887245996,0.043504235344254266,0.8336067075647182,0.05236657514757173,0.5,0.0,0.8471001537329249,0.05276059815432221,104.61,22.172371104688835,2557.6,487.675749206003,0.03962550093387975,0.006469628261536474
16,8,0.1,2.0,2.0,100,11.77,1.6988112302311862,16.0,0.0,0.735625,0.10617570188944914,0.9122653835129972,0.02682085528360457,0.8674339223311498,0.045030654058143056,0.914237515860618,0.026633517641669005,0.7739367437941621,0.056657572439341816,0.5,0.0,0.7863526123130459,0.0577434871343576,137.07,22.339553633984195,2968.88,390.78293026417947,0.044325944129108494,0.005846724142872396
16,8,0.15,0.0,0.0,100,11.84,1.6860688843663185,16.0,0.0,0.74,0.10537930527289491,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,116.68,19.771359757656192,1997.5,330.547800605069,0.05522026731322807,0.0024960891373170266
16,8,0.15,0.0,0.5,100,12.16,1.4820133725319877,16.0,0.0,0.76,0.09262583578324923,0.6388605859272546,0.07170659720739095,0.6360499297753746,0.07397147607890846,0.6390293542477479,0.07196771170826777,0.5,0.0,0.5,0.0,0.5,0.0,121.9,19.84866990429578,2078.74,325.53777170718735,0.05538312113617782,0.0022162977117494167
16,8,0.15,0.0,1.0,100,12.87,1.593262328835038,16.0,0.0,0.804375,0.09957889555218988,0.7536258895389103,0.04722355809382461,0.7509688319909067,0.05546784535566749,0.7537854157754924,0.04736258206419056,0.5,0.0,0.5,0.0,0.5,0.0,134.56,19.99915149715259,2316.28,336.320436428707,0.054931258081597795,0.0024662568445500167
16,8,0.15,0.0,2.0,100,14.42,1.1649771316089073,16.0,0.0,0.90125,0.0728110707255567,0.8720994183665856,0.03687273662117563,0.8742598521400631,0.041016006049330506,0.8719739474353239,0.03702220519382478,0.5,0.0,0.5,0.0,0.5,0.0,170.64,18.242208797680775,2946.66,285.2079949861862,0.05473211454255017,0.0024244458271986172
16,8,0.15,0.5,0.0,100,11.34,1.8324791398484723,16.0,0.0,0.70875,0.11452994624052952,0.6263462451668417,0.06331459058454289,0.5,0.0,0.6333002890824904,0.06640676523449239,0.6263462451668417,0.06331459058454289,0.5,0.0,0.6333002890824904,0.06640676523449239,116.09,21.485769309668267,2066.84,361.20015213035265,0.05322092786899923,0.0035059971543693787
16,8,0.15,0.5,0.5,100,11.66,1.7069081268584299,16.0,0.0,0.72875,0.10668175792865187,0.6802866532700129,0.06653542743209725,0.6321173267169388,0.07415827904401827,0.682941190152816,0.0677273999583564,0.6241920351939902,0.07372238813479641,0.5,0.0,0.631098485590496,0.0776170574147549,120.37,19.68009556928425,2125.14,357.24560829556,0.05373118028369554,0.0032196195821641302
16,8,0.15,0.5,1.0,100,12.89,1.5301350042767898,16.0,0.0,0.805625,0.09563343776729936,0.7674495582003744,0.05183906657512905,0.7489982067724641,0.056559401633319455,0.7684404083523156,0.05241164834937049,0.6146046661676595,0.06748102489440944,0.5,0.0,0.6209478631748045,0.07101351037034084,138.33,19.852005470786096,2447.36,357.1623154756946,0.053591232391445906,0.0031570884457867337
16,8,0.15,0.5,2.0,100,14.28,1.2315712227750681,16.0,0.0,0.8925,0.07697320142344176,0.8666579684020453,0.03729657582206902,0.8616733155542932,0.04743038137395806,0.8669344895466767,0.03706675688927581,0.5782871025026899,0.05129952372685416,0.5,0.0,0.5827147865815444,0.05412851122106045,170.59,19.931242922719207,2976.5,301.37923691662047,0.05417109781806834,0.002463817131368058
16,8,0.15,1.0,0.0,100,10.74,1.92075321925877,16.0,0.0,0.67125,0.12004707620367312,0.7306159687828915,0.06902643859304881,0.5,0.0,0.7421312112866206,0.07169912259077084,0.7306159687828915,0.06902643859304881,0.5,0.0,0.7421312112866206,0.07169912259077084,117.98,22.73651448461463,2321.56,430.7058411679155,0.048544244858570555,0.0046107393315197405
16,8,0.15,1.0,0.5,100,11.31,1.8515349897265831,16.0,0.0,0.706875,0.11572093685791145,0.7530326211283839,0.06997834784556392,0.637121050495059,0.07195733268850721,0.7587811987030704,0.07124347639431118,0.7135634087926727,0.07390200067529197,0.5,0.0,0.7242745045864468,0.07673310390882288,124.96,23.89620653720349,2435.16,464.0545230940437,0.049116751586292216,0.0052179233406859545
16,8,0.15,1.0,1.0,100,12.11,1.619920187583763,16.0,0.0,0.756875,0.10124501172398519,0.8076054556989609,0.04487482159672468,0.737651070633983,0.06311355362335952,0.8110975034602458,0.04514717647071094,0.7155593334231954,0.06227404290811299,0.5,0.0,0.7263829804974246,0.06469035799794495,134.84,20.84416445720941,2638.72,390.3185458990224,0.048803381335566935,0.004897234432960111
16,8,0.15,1.0,2.0,100,13.71,1.4445648745444688,16.0,0.0,0.856875,0.0902853046590293,0.8901068560754175,0.03286583322516291,0.8701220897779756,0.046335269411350806,0.8911310388320196,0.032636196287930686,0.6728785256195572,0.05399719265863983,0.5,0.0,0.6820269651308628,0.05631537660865188,163.53,22.414125686785784,3030.84,332.1456635546847,0.051184584240002086,0.004106640711863321
16,8,0.15,2.0,0.0,100,9.33,2.1180084031843682,16.0,0.0,0.583125,0.13237552519902301,0.8621509984683119,0.054909789405251604,0.5,0.0,0.8748718400645455,0.054391555253673604,0.8620833887455298,0.05498383824289137,0.5,0.0,0.8748014318130934,0.054471116364664514,105.29,25.06045014791557,2950.1,498.19848180492005,0.03492391355556338,0.007998004952846085
16,8,0.15,2.0,0.5,100,9.7,1.845004174531972,16.0,0.0,0.60625,0.11531276090824825,0.8708169512462801,0.04547741344795424,0.6387930796440383,0.09097526591227542,0.8792052285602705,0.0447935504423524,0.8544689180059657,0.04768527269958342,0.5,0.0,0.8673148051467152,0.047263646150249874,111.03,22.718503560763065,3037.26,533.3564127582071,0.03572843339291637,0.006695895225339915
16,8,0.15,2.0,1.0,100,10.4,1.669694219873444,16.0,0.0,0.65,0.10435588874209024,0.8905968663219517,0.03299709731634961,0.7514821500442721,0.07642235071884361,0.8959241597308121,0.0323248272897544,0.8402799994571646,0.04363347925348852,0.5,0.0,0.8535423276661323,0.043620913874028874,118.25,19.651188053631564,3034.66,524.0893635727604,0.03808672842456924,0.0059051204294751705
16,8,0.15,2.0,2.0,100,12.53,1.641968515550955,16.0,0.0,0.783125,0.10262303222193468,0.910673505824348,0.03081970357793307,0.8725205125506013,0.043997961156889066,0.9123465488979176,0.03083358667475281,0.7636102912525834,0.06293685842703525,0.5,0.0,0.7754158596457357,0.06451723444316411,148.17,23.744879299109794,3239.34,414.1419319484321,0.04396181113536796,0.005779282613154098
16,8,0.2,0.0,0.0,100,13.22,1.6054201124234546,16.0,0.0,0.82625,0.10033875702646591,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,140.29,20.265557684969547,2394.2,311.89087705785687,0.055298106023080926,0.0022289329969756347
16,8,0.2,0.0,0.5,100,13.81,1.3758009604693127,16.0,0.0,0.863125,0.08598756002933204,0.6413055217075007,0.06121541251714411,0.6424511607530945,0.0706807366917347,0.641245958424216,0.06106990693747482,0.5,0.0,0.5,0.0,0.5,0.0,151.71,20.23513046783996,2577.68,319.1232585403548,0.055585795728065025,0.0026756867834329683
16,8,0.2,0.0,1.0,100,14.18,1.2175484558834784,16.0,0.0,0.88625,0.0760967784927174,0.7427716912411597,0.053673768842525345,0.7440494670711773,0.06126526164825599,0.7426886357962273,0.05360289395342328,0.5,0.0,0.5,0.0,0.5,0.0,159.86,21.27739826124606,2741.8,342.6983242067889,0.055119416588512105,0.0029055946458622964
16,8,0.2,0.0,2.0,100,15.06,0.80176572814525,16.0,0.0,0.94125,0.05011035800907813,0.8635587787552825,0.031549282975143374,0.8640674993671322,0.03596036233764624,0.8635337102346676,0.031681055285319316,0.5,0.0,0.5,0.0,0.5,0.0,188.28,16.284763902296383,3241.26,239.31107434264362,0.054900690718185256,0.002473261391093044
16,8,0.2,0.5,0.0,100,13.09,1.712078304637998,16.0,0.0,0.818125,0.10700489403987487,0.6250942617583043,0.06478688110645633,0.5,0.0,0.6319722711826492,0.06810836594066069,0.6250942617583043,0.06478688110645633,0.5,0.0,0.6319722711826492,0.06810836594066069,146.75,22.937497419700954,2624.1,362.53979231265225,0.05292644977141542,0.003482567496984277
16,8,0.2,0.5,0.5,100,13.18,1.539906857999253,16.0,0.0,0.82375,0.09624417862495331,0.6862897430410411,0.0561732934634981,0.6475805771391339,0.07318164432924418,0.6884018183695669,0.05683031391496467,0.6259502676540769,0.06203589636978773,0.5,0.0,0.6328991815212217,0.06521302840201115,147.86,22.321353639123867,2643.34,378.2439013241177,0.053013079404549114,0.003167584014698977
16,8,0.2,0.5,1.0,100,13.98,1.1890068854877895,16.0,0.0,0.87375,0.07431293034298685,0.7550195803218419,0.05526817200560194,0.743460030542118,0.059669472950789615,0.7556535778544453,0.05580913063262461,0.601242263526808,0.05939678563280789,0.5,0.0,0.6069244619850599,0.06260116996487754,162.35,19.810911695886745,2845.86,313.7506254168985,0.05397394214480704,0.0028404902764229876
